特别,d,是,v,7.289757623493779,2,0.0,1.0,2
的,uj,股份,n,3.517168119596851,3,0.9182958340544896,0.0,2
回购,v,计划,n,8.637680926914086,8,0.5435644431995964,1.5,2
成,v,智能,n,12.097112545551383,2,0.0,0.0,2
-,x,0912,m,7.5893179053526865,10,0.0,0.0,2
为,p,33.4,m,4.93094946290527,2,1.0,0.0,2
nbsp,eng,;,x,9.342225043387915,2,0.0,1.0,2
的,uj,领先地位,n,4.739560540933299,2,1.0,0.0,2
19,m,%,x,4.192477923883232,4,0.8112781244591328,1.5,2
428,m,万美元,m,7.988588088773215,2,0.0,0.0,2
日,m,的,uj,-0.14308250842854217,2,1.0,1.0,2
快速,d,消费品,n,13.097112545551383,2,0.0,0.0,2
第三季度,mq,广告,n,3.912237202643099,4,1.0,0.8112781244591328,2
LBS,eng,免费,vn,11.512150044830227,2,0.0,0.0,2
到期日,l,为,p,5.515911963626426,2,0.0,0.0,2
0.53,m,美元,q,8.512150044830227,2,1.0,0.0,2
总收入,n,20,m,5.538691832282718,2,0.0,0.0,2
%,x,2010,m,1.8514410060481652,5,2.321928094887362,0.7219280948873623,2
今年,t,全球,n,10.190221949942865,2,0.0,0.0,2
推广,v,Lumia,eng,10.009649704301044,2,0.0,0.0,2
万,m,商家,n,10.190221949942865,2,0.0,0.0,2
603,m,万元,m,7.988588088773215,2,0.0,0.0,2
分辨率,n,Windows8,eng,13.097112545551383,2,0.0,0.0,2
未来,t,目标,n,10.512150044830227,2,0.0,0.0,2
限制性,n,存款,n,12.097112545551383,2,0.0,0.0,2
消费品,n,和,c,5.54636576016814,2,0.0,0.0,2
合,n,2.75,m,10.289757623493779,2,0.0,0.0,2
和,c,广告商,n,3.7390108381105356,2,0.0,0.0,2
同比,j,的,uj,-1.9469399862499193,2,1.0,0.0,2
0918,m,:,x,7.467755925471773,2,0.0,0.0,2
活动,vn,的,uj,0.8815795458057268,2,1.0,1.0,2
网易,n,网站,n,6.897440200715018,2,1.0,1.0,2
我们,r,领先,n,5.094297529944329,2,1.0,0.0,2
网易,n,自主,v,2.853046081356565,2,0.0,0.0,2
推出,v,99,m,8.811710326689134,2,0.0,0.0,2
和,c,奖金,n,4.54636576016814,2,1.0,1.0,2
8.84,m,亿元,m,6.131328260889296,2,0.0,0.0,2
食品饮料,n,和,c,4.54636576016814,2,0.0,1.0,2
760,m,万元,m,7.988588088773215,2,0.0,0.0,2
损益,n,环比,j,6.435334447779396,2,0.0,0.0,2
研发,j,人力,n,4.898667504099021,2,0.0,0.0,2
DishNetwork,eng,出价,v,13.097112545551383,2,0.0,0.0,2
0.51,m,美元,q,8.512150044830227,3,0.9182958340544896,0.0,2
发布,v,两款,m,7.0747447325229285,2,0.0,0.0,2
因,p,员工,n,9.775184450664021,2,1.0,0.0,2
季度,n,持平,n,8.467755925471772,2,1.0,0.5,2
月,m,19,m,5.312477699993862,2,1.0,0.0,2
类微信,n,独立,v,13.097112545551383,2,0.0,0.0,2
条,n,手机,n,11.512150044830227,2,0.0,0.0,2
已,d,20,m,7.654169049702656,2,0.0,0.0,2
概股,n,筹资,vn,13.097112545551383,2,0.0,0.0,2
比重,n,为,p,3.9309494629052697,2,0.0,1.0,2
2.7,m,%,x,5.3624029253255445,2,0.0,0.0,2
突破,vn,2,m,10.05271842619293,2,0.0,0.0,2
项中,nr,录入,v,12.512150044830227,2,0.0,0.0,2
增长,v,27.7,m,4.7439657200533,2,0.0,1.0,2
将,d,迁至,v,8.849185032107798,2,0.0,0.0,2
领衔,n,三款,m,13.097112545551383,2,0.0,0.0,2
第三季度,mq,总收入,n,5.811710326689135,4,2.0,1.5,2
Win8,eng,平板,n,9.512150044830227,2,0.0,0.0,2
收入,v,占,v,4.9990804625908565,2,1.0,1.0,2
为,p,4.38,m,4.93094946290527,2,1.0,0.0,2
对,p,微软,a,7.927187544109072,2,0.0,0.0,2
总营收,n,的,uj,3.417632446045937,4,0.0,1.5,2
第三季度,mq,毛利润,nr,4.119832622051467,2,0.0,0.0,2
活动,vn,净现金,n,9.23913155042381,2,0.0,0.0,2
3.15,m,亿美元,m,7.704795122772622,2,0.5,0.0,2
员工,n,离职,v,11.097112545551383,2,0.0,0.0,2
讯,ng,2,m,7.937241208772994,2,0.0,0.0,2
企业,n,推广,v,9.009649704301044,2,0.0,0.0,2
平板,n,配件,n,10.512150044830227,2,0.0,0.0,2
看,v,新闻,n,10.92718754410907,2,0.0,0.0,2
2.43,m,亿元,m,6.131328260889296,3,0.0,0.0,2
月,m,和,c,-0.06834408394706872,2,1.0,1.0,2
和,c,次世代,t,4.54636576016814,2,0.0,0.0,2
媒传鸿,n,海,n,12.097112545551383,2,0.0,0.0,2
达,v,719,m,10.097112545551383,2,0.0,0.0,2
文,n,飞翔,nz,12.097112545551383,2,0.0,0.0,2
的,uj,降低,v,2.039120822792207,2,1.0,0.0,2
成本,n,同比增加,nr,5.937241208772993,2,1.0,1.0,2
第一季度,l,在线,b,3.282797121763572,3,1.584962500721156,0.0,2
46.45,m,%,x,5.3624029253255445,2,0.0,0.5,2
日,m,将,d,3.966541982745956,2,0.0,0.0,2
的,uj,门户网站,n,3.0391208227922073,4,0.8112781244591328,1.0,2
贡献,n,的,uj,3.739560540933299,2,0.0,1.0,2
为,p,15,m,2.609021368017907,2,1.0,0.0,2
36.2,m,%,x,5.3624029253255445,2,0.0,0.5,2
截至,v,2010,m,7.2642225313866415,3,0.9182958340544896,0.0,2
并,c,侵吞,v,9.512150044830227,2,0.0,0.0,2
并,c,出售,vn,9.512150044830227,2,0.0,0.0,2
索赔,v,428,m,13.097112545551383,2,0.0,0.0,2
和,c,不断,d,4.224437665280777,2,1.0,1.0,2
20,m,%,x,2.0893844309191287,3,1.584962500721156,1.0566416671474375,2
为,p,25.2,m,5.515911963626426,2,1.0,0.0,2
附属,b,产品,n,9.39667282741029,2,0.0,0.0,2
预期,vn,盘,q,9.289757623493779,2,0.0,0.0,2
在,p,调查,vn,7.573550589494369,2,0.0,0.0,2
总收入,n,的,uj,1.0391208227922069,2,1.0,1.0,2
-,x,0922,m,7.5893179053526865,8,0.0,0.0,2
侵权,v,产品,n,8.39667282741029,2,0.0,0.0,2
:,x,13,m,4.297830924029461,2,0.0,0.0,2
今年,t,将,d,6.527256937220436,2,0.0,0.0,2
大,a,摩,j,11.77518445066402,2,0.0,0.0,2
:,x,58,m,7.467755925471773,2,0.0,0.0,2
WiFi,eng,上网,v,12.097112545551383,2,0.0,0.0,2
体验,n,的,uj,3.154598040212143,2,0.0,1.0,2
7.81,m,亿元,m,6.131328260889296,2,0.0,0.0,2
:,x,30,m,5.467755925471773,6,0.9182958340544896,0.0,2
为,p,7.95,m,5.515911963626426,2,1.0,0.0,2
今日,t,公布,v,10.637680926914086,2,0.5,1.0,2
13.1,m,%,x,5.3624029253255445,4,0.8112781244591328,0.0,2
12.9,m,%,x,5.3624029253255445,3,0.9182958340544896,0.0,2
奥运会,j,的,uj,2.865091423017158,3,0.0,0.9182958340544896,2
使用,v,用户数,n,11.289757623493779,2,0.0,0.0,2
RazerEdge,eng,驾临,v,13.097112545551383,2,0.0,0.0,2
公司,n,品牌,n,7.9678295286064165,3,0.9182958340544896,0.9182958340544896,2
商店,n,2,x,9.775184450664021,2,0.0,0.0,2
为,p,67,m,4.193983868739064,2,1.0,0.0,2
:,x,06,m,7.467755925471773,2,0.0,0.0,2
向,p,暴雪,n,7.704795122772622,2,0.0,0.0,2
竞购,vn,Clearwire,eng,13.097112545551383,2,0.0,0.0,2
计划,n,推出,v,4.811710326689134,2,1.0,1.0,2
为,p,3950,m,5.515911963626426,2,0.0,0.0,2
以及,c,因,p,6.797904527164105,2,0.0,1.0,2
谷歌,nr,将,d,6.849185032107798,2,0.0,0.0,2
和,c,人力,n,1.902509570393415,2,1.0,1.0,2
重磅,n,产品,n,9.39667282741029,2,0.0,0.0,2
0910,m,:,x,7.467755925471773,8,0.0,1.5,2
用户数量,n,也,d,8.424687203579888,2,1.0,1.0,2
的,uj,季节性,n,2.039120822792207,2,0.0,1.0,2
Jefferies,eng,调低,v,13.097112545551383,2,0.0,0.0,2
专利,n,指控,vn,10.512150044830227,2,0.0,0.0,2
来自,v,于,p,8.424687203579888,2,1.0,1.0,2
MSN,eng,服务,vn,7.988588088773215,2,0.0,0.0,2
年,m,1,m,4.781962983295083,3,0.9182958340544896,0.0,2
我们,r,通过,p,6.2642225313866415,3,0.0,1.584962500721156,2
54,m,%,x,5.3624029253255445,4,0.8112781244591328,1.0,2
品牌,n,的,uj,4.154598040212143,2,0.0,1.0,2
第二季度,mq,总收入,n,4.831888208626765,3,0.9182958340544896,0.9182958340544896,2
8.75,m,亿元,m,6.131328260889296,4,0.8112781244591328,0.8112781244591328,2
中,f,概股,n,9.573550589494369,2,0.0,0.0,2
为,p,33.0,m,5.515911963626426,2,1.0,0.0,2
营收,n,同比,j,3.188219597031717,3,0.0,0.0,2
2012,m,中国,ns,3.1864698150817565,2,0.0,0.0,2
先生,n,表示,v,7.77518445066402,4,0.0,0.0,2
进展,vn,顺利,ad,12.512150044830227,2,1.0,0.0,2
66,m,亿元,m,4.809400166001934,2,0.0,0.0,2
三星,nz,消费,vn,10.512150044830227,2,0.0,0.0,2
亚太区,ns,主管,n,13.097112545551383,2,0.0,0.0,2
我们,r,自主,v,3.2198284120281877,2,0.5,0.0,2
如,v,鸡肋,n,10.92718754410907,2,0.0,0.0,2
44.6,m,%,x,5.3624029253255445,2,0.0,0.5,2
款项,n,为,p,5.515911963626426,2,0.0,0.0,2
网,n,建,v,12.097112545551383,2,0.0,0.0,2
布局,n,移动,vn,9.849185032107798,2,0.0,0.0,2
增加,v,主要,b,2.081697493164695,2,0.0,0.0,2
第一季度,l,广告,n,3.307375144484238,4,1.5,1.5,2
需要,v,每年,r,12.512150044830227,2,0.0,0.0,2
的,uj,一年,m,4.002594946767093,3,1.584962500721156,0.0,2
欧盟,j,计划,n,9.097112545551383,2,0.0,0.0,2
推出,v,后,f,5.16785413691441,2,0.0,0.0,2
第四季度,l,计提,n,6.766195667436765,2,1.0,0.0,2
此笔,r,款项,n,13.097112545551383,2,0.0,0.0,2
坚实,ad,的,uj,4.739560540933299,2,0.0,0.0,2
的,uj,限量版,v,4.739560540933299,2,0.5,0.0,2
一季度,mq,汇兑,v,3.3384729085268066,2,0.0,0.0,2
2000,m,亿元,m,6.131328260889296,2,0.0,0.0,2
18.0,m,%,x,5.3624029253255445,2,1.0,0.5,2
总收入,n,增长,v,2.043526001912208,2,1.0,1.0,2
发布,v,Google,eng,9.39667282741029,2,0.0,0.0,2
和,c,伦敦,ns,3.2244376652807776,2,1.0,0.0,2
关键,n,专利,n,11.512150044830227,2,0.0,0.0,2
台,q,媒传鸿,n,13.097112545551383,2,0.0,0.0,2
根据,p,业务,n,7.289757623493779,2,0.0,0.0,2
季度,n,为,p,3.345986962184113,2,0.0,1.0,2
2,m,月,m,5.022971082798877,2,0.0,1.0,2
环比,j,降低,v,5.641785325246822,5,1.4575424759098898,1.3709505944546687,2
的,uj,发布,v,1.6240833235133632,3,0.38997500048077083,1.0566416671474375,2
撤销,v,对,p,9.512150044830227,2,0.0,0.0,2
为,p,22.3,m,4.93094946290527,2,1.0,0.0,2
研发,j,人员,n,7.127486194594901,3,1.0566416671474375,1.584962500721156,2
无双,m,2,x,7.704795122772622,5,0.0,0.0,2
影响,vn,以及,c,6.312477699993863,2,0.0,1.0,2
&#,x,8203,m,9.775184450664021,12,0.38997500048077083,0.0,2
英特尔,ns,Atom,eng,13.097112545551383,2,0.0,0.0,2
美元,q,7,x,8.512150044830227,2,0.0,0.0,2
增长,v,30,m,2.1590032193321442,2,0.0,0.0,2
的,uj,日益,n,3.739560540933299,2,1.0,1.0,2
6.0,m,%,x,5.3624029253255445,2,0.0,0.5,2
内容,n,并,c,5.512150044830227,2,0.0,0.0,2
74.2,m,%,x,5.3624029253255445,2,0.0,0.5,2
0,m,条,n,12.512150044830227,2,0.0,0.0,2
商家,n,标注,v,12.097112545551383,2,0.0,0.0,2
:,x,49,m,6.882793424750617,4,1.0,0.0,2
互联网,n,业务,n,5.38286702788526,2,0.0,0.5,2
为,p,0.51,m,4.93094946290527,2,1.0,0.0,2
期间,f,推出,v,8.811710326689134,2,0.0,0.0,2
网,n,的,uj,3.739560540933299,2,0.0,0.0,2
表现,v,最为,d,9.849185032107798,2,1.0,0.0,2
由于,c,为,p,0.7085570415688217,3,0.0,0.9182958340544896,2
0912,m,:,x,7.467755925471773,10,0.0,2.321928094887362,2
迅猛,ad,增长,v,5.159003219332145,2,1.0,0.5,2
该,r,股份,n,10.289757623493779,2,0.0,0.0,2
重视,v,开发者,n,13.097112545551383,2,0.0,0.0,2
早间,t,消息,n,10.775184450664021,2,0.0,0.0,2
％,x,2010,m,4.991204036980225,3,1.584962500721156,0.0,2
称,v,过渡,v,10.39667282741029,2,0.0,0.0,2
展台,v,多款,m,11.512150044830227,2,0.0,0.0,2
还有,v,一笔,m,12.097112545551383,2,0.0,0.0,2
我们,r,正,d,6.6792600306654855,2,0.0,1.0,2
管理人员,n,和,c,5.54636576016814,2,0.0,0.0,2
多元化,vn,发展,vn,10.39667282741029,2,0.0,0.0,2
增长,v,13,m,2.5740407186109877,2,0.0,0.0,2
70.2,m,%,x,5.3624029253255445,2,1.0,0.0,2
了,ul,一项,m,7.403625588052058,4,0.0,2.0,2
我们,r,致力于,n,5.849185032107798,3,0.0,1.584962500721156,2
第四季度,l,广告,n,3.9736377473072424,4,1.0,1.5,2
智能,n,电视,n,11.097112545551383,2,0.0,0.0,2
增长,v,32,m,4.422037625165938,2,0.5,1.0,2
平板,n,IconiaB1,eng,10.512150044830227,2,0.0,0.0,2
限量版,v,客户端,n,10.92718754410907,2,0.0,0.0,2
7,m,月,m,6.4824027014361745,2,1.0,1.0,2
超,v,智能,n,9.775184450664021,2,0.0,0.0,2
移动,vn,内容,n,5.849185032107798,2,0.0,0.0,2
我们,r,也,d,4.1767596901363016,2,0.0,1.0,2
运行,v,良好,a,10.512150044830227,2,0.0,0.0,2
0916,m,:,x,7.467755925471773,14,0.0,2.8073549220576046,2
其,r,董事会,n,10.552792029327572,3,0.0,0.0,2
67,m,%,x,5.040474830438183,4,1.5,0.5,2
每年,r,续签,v,11.92718754410907,2,0.0,0.0,2
费用,n,4,x,6.585359891784003,2,1.0,0.5,2
75,m,亿元,m,6.131328260889296,2,0.0,0.0,2
松下,n,发布,v,8.811710326689134,4,0.0,1.0,2
为,p,54.5,m,4.93094946290527,2,1.0,0.0,2
Avanade,eng,合作,vn,13.097112545551383,2,0.0,0.0,2
2,x,周年,t,8.45325635577666,2,0.0,0.0,2
:,x,03,m,7.467755925471773,2,0.0,0.0,2
电子设备,n,销售额,n,13.097112545551383,2,0.0,0.0,2
为,p,5.55,m,4.93094946290527,2,1.0,0.0,2
第一季度,l,收入,v,1.8092559037108387,2,1.0,1.0,2
成功,a,的,uj,2.417632446045937,2,1.0,1.0,2
11.3,m,%,x,5.3624029253255445,3,0.9182958340544896,0.5283208335737187,2
代理,n,暴雪,n,6.119832622051467,2,0.5,0.0,2
亿美元,m,竞购,vn,7.704795122772622,2,0.0,0.0,2
于,p,10,m,6.687721609413681,3,0.5283208335737187,0.0,2
广告,n,和,c,0.946452917981012,4,0.8112781244591328,0.8112781244591328,2
覆盖范围,n,最大,a,12.097112545551383,2,0.0,0.0,2
侵权,v,索赔,v,12.097112545551383,2,0.0,0.0,2
投资,vn,模式,n,11.512150044830227,2,0.0,0.0,2
美,ns,诱捕,v,13.097112545551383,2,0.0,0.0,2
流量,n,的,uj,4.154598040212143,2,0.0,1.0,2
经营性,n,活动,vn,8.23913155042381,2,1.0,0.0,2
0911,m,:,x,7.467755925471773,8,0.0,2.0,2
网易,n,第二季度,mq,3.7476930812103366,8,0.75,2.4056390622295662,2
和,c,7.82,m,5.54636576016814,2,0.0,0.0,2
安装,v,量,n,12.097112545551383,4,1.5,1.5,2
640,m,万元,m,7.988588088773215,2,0.0,0.0,2
为期,r,12,m,8.92718754410907,2,0.0,0.0,2
上个季度,l,的,uj,2.417632446045937,2,0.0,1.0,2
为,p,9.85,m,4.93094946290527,2,1.0,0.0,2
海,n,内部,f,11.512150044830227,2,0.0,0.0,2
开始,v,商业,n,10.097112545551383,2,1.0,0.0,2
亮相,n,高通,nr,11.512150044830227,2,0.0,0.0,2
53.5,m,%,x,5.3624029253255445,2,1.0,0.5,2
净,n,汇兑,v,8.967829528606417,3,0.9182958340544896,0.0,2
使,v,我们,r,5.679260030665485,2,0.5,1.0,2
第一季度,l,经营性,n,6.907287986671365,2,0.0,1.0,2
TCL,eng,发布,v,9.39667282741029,2,0.0,0.0,2
为,p,8,m,3.2935195422899777,3,0.9182958340544896,0.0,2
此,zg,抵押,vn,12.512150044830227,2,0.0,0.0,2
亿美元,m,的,uj,-0.06779438112430505,3,0.9182958340544896,1.584962500721156,2
用户,n,7400,m,8.811710326689134,2,0.0,0.0,2
和,c,代理,n,2.1540483373893795,2,0.0,0.0,2
预计,vn,增,v,7.4824027014361745,2,0.0,0.0,2
的,uj,新纪录,n,4.739560540933299,2,0.0,0.0,2
平板,n,RazerEdge,eng,10.512150044830227,2,0.0,0.0,2
:,x,46,m,6.882793424750617,2,0.0,0.0,2
:,x,53,m,7.467755925471773,2,0.0,0.0,2
其中,r,汽车,n,8.687721609413682,2,0.0,0.0,2
网易,n,公布,v,5.022971082798877,3,0.0,0.9182958340544896,2
为,p,21.1,m,4.93094946290527,2,1.0,0.0,2
18.89,m,%,x,5.3624029253255445,2,0.0,0.5,2
到,v,2010,m,5.804790912749344,2,0.0,0.0,2
吸引力,n,增强,v,10.512150044830227,2,0.0,0.0,2
由于,c,打造,v,7.119832622051466,2,1.0,0.0,2
42.2,m,%,x,5.3624029253255445,2,1.0,0.0,2
退出,v,历史舞台,n,13.097112545551383,2,0.0,0.0,2
增长,v,了,ul,0.6354412632751314,2,1.0,1.0,2
美国,ns,用户,n,5.641785325246822,2,0.0,0.0,2
导致,v,相应,v,9.39667282741029,2,0.0,0.0,2
的,uj,微博,a,4.154598040212143,2,0.0,1.0,2
指控,vn,诺基亚,nz,11.097112545551383,2,0.0,0.0,2
了,ul,坚实,ad,7.988588088773215,2,0.0,0.0,2
海,n,回应,v,12.097112545551383,2,0.0,0.0,2
坏账,n,准备,v,10.92718754410907,3,1.0566416671474375,1.0566416671474375,2
广告商,n,的,uj,3.517168119596851,3,0.9182958340544896,0.9182958340544896,2
互动,d,方式,n,12.512150044830227,2,0.0,0.0,2
提升,v,我们,r,4.2642225313866415,2,0.5,0.0,2
松下,n,总裁,n,10.512150044830227,2,0.0,0.0,2
过渡,v,产品,n,9.39667282741029,2,0.0,0.0,2
第三季度,mq,财报,n,4.424687203579888,2,0.0,1.0,2
还,d,在,p,6.351158168157921,3,0.9182958340544896,0.9182958340544896,2
0920,m,:,x,7.467755925471773,4,0.0,1.0,2
和,c,环比,j,-0.5304498368826914,2,0.0,1.0,2
月,m,降至,v,7.4824027014361745,2,0.0,0.0,2
-,x,0918,m,7.5893179053526865,2,0.0,0.0,2
和,c,我们,r,-0.28652425399660225,2,1.0,1.0,2
用户数,n,达到,v,9.289757623493779,2,0.0,1.0,2
本季度,n,总营,n,6.730790331305567,2,0.5,0.0,2
专利,n,侵权,v,11.512150044830227,4,1.0,1.0,2
配件,n,亮相,n,11.512150044830227,2,0.0,0.0,2
Win8,eng,与,p,8.23913155042381,2,0.0,0.0,2
第三季度,mq,未经,d,6.704795122772622,2,1.0,0.0,2
商业,n,运营,vn,7.302696679201277,4,1.5,0.5,2
73.3,m,%,x,5.3624029253255445,2,0.0,0.5,2
于,p,广告,n,3.4097368621139155,2,0.0,0.0,2
Google,eng,超,v,10.775184450664021,2,0.0,0.0,2
月,m,在,p,1.9588407453791614,2,1.0,0.0,2
4.8,m,%,x,4.7774404246043884,2,1.0,0.0,2
广告,n,客户,n,7.497199703364255,2,1.0,0.5,2
净营,n,收为,v,11.190221949942865,2,1.0,1.0,2
同比,j,下降,v,2.503721422759646,2,0.0,1.0,2
大幅,d,下降,v,7.38286702788526,2,1.0,0.0,2
降至,v,8.7,m,13.097112545551383,2,0.0,0.0,2
25.2,m,%,x,5.3624029253255445,2,0.0,0.0,2
有所,n,下降,v,8.775184450664021,3,1.584962500721156,0.5283208335737187,2
的,uj,限制性,n,4.324523041654455,3,0.9182958340544896,0.9182958340544896,2
公司,n,使用,v,7.9678295286064165,2,0.0,0.0,2
32,m,%,x,4.040474830438182,2,1.0,0.0,2
0915,m,:,x,7.467755925471773,12,0.0,2.251629167387823,2
百度,n,目标价,n,12.097112545551383,2,0.0,0.0,2
企业级,n,市场,n,9.775184450664021,2,0.0,0.0,2
15,m,日,m,6.8925414013021795,6,0.0,1.9182958340544893,2
业绩,n,超,v,7.4532563557766585,2,1.0,0.0,2
热点,n,资讯,n,11.92718754410907,2,0.0,0.0,2
0914,m,:,x,7.467755925471773,8,0.0,2.0,2
18.1,m,%,x,5.3624029253255445,3,0.0,0.5283208335737187,2
719,m,万台,m,13.097112545551383,2,0.0,0.0,2
第四季度,l,财报,n,5.071050248965187,3,0.0,1.584962500721156,2
和,c,同比增加,nr,3.0869341415308424,2,0.0,1.0,2
开发,v,游戏,n,4.65313300295013,2,0.0,0.5,2
摩,j,称,v,10.39667282741029,2,0.0,0.5,2
K,eng,分辨率,n,13.097112545551383,2,0.0,0.0,2
第一季度,l,公司,n,2.778004969726399,2,0.0,0.0,2
平板,n,电脑,n,10.512150044830227,4,1.0,1.0,2
裁员,n,并,c,9.512150044830227,2,0.0,0.0,2
回应,v,还,d,11.289757623493779,2,0.0,0.0,2
中国,ns,领先,n,7.38286702788526,3,1.584962500721156,0.9182958340544896,2
的,uj,手机,n,3.154598040212143,2,1.0,1.0,2
宣布,v,其,r,9.874720124214935,3,0.9182958340544896,0.0,2
核心,n,数据,n,9.39667282741029,2,0.0,1.0,2
第二季度,mq,在线,b,3.3228745611389074,3,0.0,0.0,2
进一步,d,裁员,n,11.289757623493779,2,0.0,0.0,2
广告业务,n,占,v,7.512150044830227,2,0.0,0.0,2
-,x,0913,m,7.5893179053526865,4,0.0,0.0,2
为,p,6.77,m,4.93094946290527,2,1.0,0.0,2
朝,ns,多元化,vn,13.097112545551383,2,0.0,0.0,2
:,x,48,m,7.467755925471773,2,0.0,0.0,2
为,p,36.2,m,5.515911963626426,2,1.0,0.0,2
新闻,n,发布会,n,10.92718754410907,2,0.0,0.0,2
网易,n,CEO,eng,5.897440200715018,3,0.0,0.0,2
标注,v,已,d,10.512150044830227,2,0.0,0.0,2
成交,v,约,d,9.512150044830227,2,0.0,0.0,2
门户网站,n,对,p,6.811710326689134,2,0.0,0.0,2
主流,b,芯片,n,13.097112545551383,2,0.0,0.0,2
网易,n,增持,v,6.312477699993861,2,0.0,0.0,2
开始,v,的,uj,3.3245230416544556,3,0.0,0.0,2
10.3,m,%,x,5.3624029253255445,2,1.0,0.5,2
门户网站,n,浏览量,n,10.39667282741029,2,0.5,1.0,2
用户数量,n,和,c,3.9614032594469832,2,1.0,1.0,2
01,m,-,x,7.536206568893125,80,0.0,3.252655596558187,2
推动,v,自主,v,7.245363504135326,2,0.0,0.0,2
的,uj,同比增加,nr,2.2801289222960017,2,0.0,0.0,2
&#,x,8482,m,9.775184450664021,2,0.0,0.0,2
奖金,n,冲回,v,11.097112545551383,2,0.0,0.0,2
规模,n,的,uj,2.5696355394909864,2,1.0,1.0,2
用户,n,将,d,4.563782813245549,2,0.0,0.0,2
1810,m,万元,m,7.988588088773215,2,0.0,0.0,2
在,p,其他,r,5.57355058949437,2,1.0,0.5,2
-,x,0911,m,7.5893179053526865,8,0.0,0.0,2
CES,eng,期间,f,12.097112545551383,2,0.0,0.0,2
功能,n,如,v,10.92718754410907,2,0.0,0.0,2
:,x,47,m,7.467755925471773,2,0.0,0.0,2
为,p,5.37,m,4.93094946290527,2,1.0,0.0,2
经营性,n,现金,n,8.775184450664021,2,1.0,0.0,2
17,m,日,m,6.044544494747229,2,0.0,0.0,2
日,m,第一季度,l,3.0246449373095246,2,0.0,1.0,2
为,p,19.8,m,5.515911963626426,2,1.0,0.0,2
;,x,的,uj,0.9846730387698304,2,0.0,1.0,2
大,n,企业,n,12.097112545551383,2,0.0,0.0,2
54.3,m,%,x,5.3624029253255445,3,0.9182958340544896,0.0,2
:,x,34,m,7.467755925471773,2,0.0,0.0,2
的,uj,2.5,m,3.739560540933299,2,1.0,1.0,2
19.8,m,%,x,5.3624029253255445,2,0.0,0.5,2
部分,n,员工,n,7.39667282741029,2,0.0,0.0,2
更,d,重视,v,11.77518445066402,2,0.0,0.0,2
:,x,20,m,4.609774930344201,4,1.0,0.0,2
网易,n,邮箱,n,2.6879868350860687,2,0.0,1.0,2
于,p,8,m,6.787257282964596,3,0.5283208335737187,0.0,2
与,p,Avanade,eng,9.23913155042381,2,0.0,0.0,2
方面,n,的,uj,3.739560540933299,2,1.0,1.0,2
表现,v,出,v,9.264222531386642,2,0.5,1.0,2
:,x,24,m,7.145827830584411,4,1.0,0.0,2
以及,c,第二季度,mq,2.9700855025467847,2,0.0,1.0,2
是,v,自主,v,3.8303260048564813,3,0.0,0.0,2
%,x,的,uj,-2.9951490792925393,2,1.0,1.0,2
和,c,2011,m,0.5463657601681396,3,1.0566416671474375,0.0,2
称,v,2012,m,4.615313113885631,2,0.0,0.0,2
运营,vn,相关,v,3.395806083592759,2,0.0,0.0,2
开放,v,商户,n,12.097112545551383,2,0.0,0.0,2
为,p,6780,m,5.515911963626426,2,0.0,0.0,2
应,v,慎重,a,12.097112545551383,2,0.0,0.0,2
研发,j,员工,n,6.542523693873746,2,1.0,0.0,2
玩家,n,的,uj,1.5696355394909867,2,1.0,1.0,2
周年,t,苹果,n,11.77518445066402,2,0.0,0.0,2
周年,t,庆,vg,11.77518445066402,2,0.5,0.5,2
领域,n,广告,n,5.689844781306651,2,1.0,0.0,2
损失,n,的,uj,1.215998584876286,2,0.0,0.0,2
投向,n,智能手机,n,12.512150044830227,2,0.0,0.0,2
2,m,亿,m,7.6376809269140855,2,0.0,0.0,2
盗版软件,n,大王,nrt,13.097112545551383,2,0.0,0.0,2
收入,v,大幅,d,5.776688041254409,3,0.9182958340544896,0.9182958340544896,2
:,x,42,m,6.882793424750617,2,0.0,0.0,2
　,x,跟贴,v,11.512150044830227,2,0.0,0.0,2
改革,vn,网,n,12.097112545551383,2,0.0,0.0,2
年,m,中,f,2.4807934485745173,2,0.0,0.0,2
创新,v,内容,n,7.512150044830227,3,1.584962500721156,0.5283208335737187,2
第三季度,mq,在线,b,4.624624774088639,5,0.9931568569324173,0.0,2
的,uj,净利润,n,0.45415832207105056,2,1.0,0.0,2
服务业,n,成交,v,12.097112545551383,2,0.0,0.0,2
得益于,v,游戏,n,4.290562923565422,2,0.5,1.0,2
71.8,m,%,x,5.3624029253255445,2,1.0,0.5,2
本季度,n,运营,vn,3.8432650605639798,2,1.0,0.0,2
成本,n,以及,c,3.4193929039103734,2,0.0,0.0,2
8203,m,;,x,9.342225043387915,12,0.0,1.2516291673878228,2
谷歌,nr,资助,n,11.097112545551383,2,0.0,0.0,2
产品,n,功能,n,9.39667282741029,2,0.0,0.0,2
历史舞台,n,专家,n,13.097112545551383,2,0.0,0.0,2
达,v,18,m,7.927187544109072,2,0.0,0.0,2
4.52,m,亿元,m,6.131328260889296,2,0.0,0.0,2
谷歌,nr,撤销,v,11.097112545551383,2,0.0,0.0,2
日,m,早间,t,8.214469496189542,2,1.0,0.0,2
智能手机,n,市场,n,9.190221949942865,2,0.0,0.0,2
和,c,两款,m,3.2244376652807776,2,0.0,0.0,2
第一季度,l,运营,vn,3.11287212032126,4,0.8112781244591328,1.0,2
